player_id,player_name,position,season,completions,attempts,passing_yards,passing_tds,interceptions,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,fantasy_points,fantasy_points_ppr,tgt_sh,ay_sh,wopr_y,dom
00-0036640,Zach Davidson,TE,2024,0,0,0.0,0,0.0,0,0.0,0,1,2,5.0,0,0.5,1.5,0.034482758620689655,0.02557544757033248,0.07218449598730046,0.006038647342995169
00-0036646,Simi Fehoko,WR,2022,0,0,0.0,0,0.0,0,0.0,0,3,4,24.0,0,2.4000000000000004,5.4,0.0547945205479452,0.08388157894736842,0.14929704397981253,0.029055690072639227
00-0036646,Simi Fehoko,WR,2023,0,0,0.0,0,0.0,0,0.0,0,1,2,9.0,1,6.9,7.9,0.05,0.10344827586206896,0.15775862068965518,0.18176733780760626
00-0036646,Simi Fehoko,WR,2024,0,0,0.0,0,0.0,0,0.0,0,6,16,106.0,0,10.600000000000001,16.6,0.10526315789473684,0.17851739788199697,0.30070865514770284,0.04089506172839506
00-0036648,Nick Niemann,LB,2023,0,0,0.0,0,0.0,1,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,
00-0036650,Larry Rountree,RB,2022,0,0,0.0,0,0.0,13,19.0,0,2,2,14.0,0,3.3000000000000003,5.300000000000001,0.02666666666666667,-0.036170212765957444,0.011063829787234046,0.01303538175046555
00-0036652,Racey McMath,WR,2022,0,0,0.0,0,0.0,1,4.0,0,2,8,40.0,0,4.4,6.4,0.06060606060606061,0.16842105263157894,0.22564593301435407,0.023529411764705882
00-0036654,Demetric Felton,RB,2022,0,0,0.0,0,0.0,1,-4.0,0,2,4,8.0,0,0.4,2.4,0.036036036036036036,0.024279210925644917,0.07347742279457,0.005988023952095809
00-0036669,Kylin Hill,RB,2022,0,0,0.0,0,0.0,1,7.0,0,0,0,0.0,0,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,0.0
00-0036670,Jermar Jefferson,RB,2024,0,0,0.0,0,0.0,6,22.0,0,1,1,10.0,0,3.2,4.2,0.015151515151515152,0.0,0.022727272727272728,0.00782472613458529
00-0036671,Dax Milne,WR,2022,0,0,0.0,0,0.0,0,0.0,0,6,7,37.0,1,9.7,15.7,0.028688524590163935,0.021288515406162466,0.06006359921017587,0.05330920914621355
00-0036672,Grant Stuard,LB,2023,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,6.0,6.0,0.0,0.0,0.0,0.0
00-0036692,Miller Forristall,TE,2022,0,0,0.0,0,0.0,0,0.0,0,0,1,0.0,0,0.0,0.0,0.03225806451612903,0.024875621890547265,0.06828759428663136,0.0
00-0036727,Adam Prentice,RB,2022,0,0,0.0,0,0.0,4,9.0,0,3,3,9.0,0,1.8000000000000003,4.8,0.023622047244094488,-0.007431874483897605,0.02948757127902365,0.004335260115606936
00-0036727,Adam Prentice,RB,2023,0,0,0.0,0,0.0,2,12.0,0,2,3,12.0,0,0.40000000000000013,2.4000000000000004,0.0410958904109589,0.02263374485596708,0.07975083150121201,0.017241379310344827
00-0036727,Adam Prentice,RB,2024,0,0,0.0,0,0.0,0,0.0,0,0,4,0.0,0,0.0,0.0,0.031746031746031744,0.004324324324324324,0.05107850707850708,0.0
00-0036741,Jack Stoll,TE,2022,0,0,0.0,0,0.0,0,0.0,0,11,14,123.0,0,12.3,23.3,0.05054151624548736,0.03439052350019106,0.10332469316838389,0.02634961439588689
00-0036741,Jack Stoll,TE,2023,0,0,0.0,0,0.0,0,0.0,0,5,8,38.0,0,3.8000000000000003,8.8,0.04878048780487805,0.018037518037518036,0.08760074613733151,0.01676963812886143
00-0036741,Jack Stoll,TE,2024,0,0,0.0,0,0.0,0,0.0,0,2,3,10.0,0,1.0,3.0,0.06,0.026490066225165563,0.11119205298013245,0.012690355329949238
00-0036754,Brock Wright,TE,2022,0,0,0.0,0,0.0,0,0.0,0,18,24,216.0,4,45.6,63.6,0.05517241379310345,0.025741866285305684,0.10335211371789972,0.12325410438617987
00-0036754,Brock Wright,TE,2023,0,0,0.0,0,0.0,0,0.0,0,13,14,91.0,1,15.100000000000001,28.1,0.0498220640569395,0.022002200220022004,0.09233485626142685,0.056847588083073455
00-0036754,Brock Wright,TE,2024,0,0,0.0,0,0.0,0,0.0,0,13,16,100.0,2,22.0,35.0,0.05673758865248227,0.04607508532423208,0.12196645123810906,0.06339857959466481
00-0036755,Jaret Patterson,RB,2022,0,0,0.0,0,0.0,17,78.0,0,0,1,0.0,0,7.800000000000001,7.800000000000001,0.05263157894736842,0.025,0.09894736842105263,0.0
00-0036810,Cade Johnson,WR,2022,0,0,0.0,0,0.0,0,0.0,0,2,4,21.0,0,2.1,4.1,0.06666666666666667,0.06642066420664207,0.15313653136531366,0.026515151515151516
00-0036825,Feleipe Franks,TE,2022,0,0,0.0,0,0.0,1,0.0,0,0,2,0.0,0,0.0,0.0,0.0392156862745098,0.1206896551724138,0.15537525354969575,0.0
00-0036825,Feleipe Franks,TE,2024,0,0,0.0,0,0.0,0,0.0,0,1,3,12.0,0,1.2000000000000002,2.2,0.02459016393442623,0.04609595484477893,0.07376200977746249,0.007614213197969543
00-0036829,Caleb Huntley,RB,2022,0,0,0.0,0,0.0,76,366.0,1,2,2,3.0,0,42.900000000000006,44.900000000000006,0.007326007326007326,-0.002206693637366679,0.009223656079117645,0.0008012820512820513
00-0036841,Austin Trammell,WR,2022,0,0,0.0,0,0.0,0,0.0,0,2,4,13.0,0,1.3,3.3,0.06557377049180328,0.05514705882352941,0.14247830279652846,0.015931372549019607
00-0036841,Austin Trammell,WR,2023,0,0,0.0,0,0.0,0,0.0,0,4,7,29.0,0,2.9000000000000004,6.9,0.11864406779661017,0.05952380952380952,0.22558514931396287,0.0453125
00-0036841,Austin Trammell,WR,2024,0,0,0.0,0,0.0,0,0.0,0,2,3,40.0,0,4.0,6.0,0.0967741935483871,0.15547703180212014,0.26954291576427675,
00-0036842,Kene Nwangwu,RB,2022,0,0,0.0,0,0.0,9,14.0,0,2,2,21.0,0,9.5,11.5,0.019801980198019802,0.0,0.0297029702970297,0.012962962962962963
00-0036842,Kene Nwangwu,RB,2023,0,0,0.0,0,0.0,5,13.0,0,0,0,0.0,0,1.3,1.3,0.0,0.0,0.0,0.0
00-0036842,Kene Nwangwu,RB,2024,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,6.0,6.0,0.0,0.0,0.0,0.0
00-0036849,Tutu Atwell,WR,2022,0,0,0.0,0,0.0,9,34.0,1,18,35,298.0,1,45.2,63.2,0.1,0.24052590873936583,0.34242072699149273,0.11159570070276975
00-0036849,Tutu Atwell,WR,2023,0,0,0.0,0,0.0,5,31.0,0,39,67,483.0,3,73.4,112.4,0.13900414937759337,0.1987561544441565,0.3675111476217153,0.1425207115522099
00-0036849,Tutu Atwell,WR,2024,0,1,0.0,0,0.0,2,7.0,0,42,62,562.0,0,56.900000000000006,98.9,0.1297071129707113,0.2034037880867417,0.35728369992546033,0.07827298050139275
00-0036857,Chris Evans,RB,2022,0,0,0.0,0,0.0,0,0.0,0,3,4,38.0,1,9.8,12.8,0.029850746268656716,0.05314009661835749,0.08728819669767107,0.07278130351566435
00-0036857,Chris Evans,RB,2023,0,0,0.0,0,0.0,2,12.0,0,1,1,-1.0,0,1.1,2.1,0.03125,-0.00423728813559322,0.04348516949152542,
00-0036858,Jalen Camp,WR,2022,0,0,0.0,0,0.0,0,0.0,0,1,1,7.0,0,0.7000000000000001,1.7000000000000002,0.045454545454545456,0.04375,0.10318181818181818,0.022727272727272728
00-0036860,Jake Funk,RB,2023,0,0,0.0,0,0.0,2,10.0,0,1,1,12.0,0,2.2,3.2,0.02564102564102564,0.0,0.038461538461538464,0.026905829596412557
00-0036862,Ben Skowronek,WR,2022,0,0,0.0,0,0.0,1,17.0,1,39,61,376.0,0,45.300000000000004,84.30000000000001,0.1331877729257642,0.15098537825810554,0.3205699619951307,0.0627293960627294
00-0036862,Ben Skowronek,WR,2023,0,0,0.0,0,0.0,2,9.0,0,8,12,66.0,1,13.5,21.5,0.03785488958990536,0.034307992202729044,0.08422872814704128,0.05115649441807607
00-0036862,Ben Skowronek,WR,2024,0,0,0.0,0,0.0,0,0.0,0,5,5,69.0,0,6.9,11.9,0.03875968992248062,0.04854368932038835,0.09697448634003161,0.03578838174273859
00-0036875,Rhamondre Stevenson,RB,2022,0,0,0.0,0,0.0,210,1040.0,5,69,88,421.0,1,180.10000000000002,249.10000000000002,0.16296296296296298,-0.0034054974458769156,0.24172004648774292,0.08149272263226874
00-0036875,Rhamondre Stevenson,RB,2023,0,0,0.0,0,0.0,156,619.0,4,38,51,238.0,0,107.7,145.70000000000002,0.12469437652811736,0.004310344827586207,0.190489840654245,0.04919388176932617
00-0036875,Rhamondre Stevenson,RB,2024,0,0,0.0,0,0.0,207,801.0,7,33,41,168.0,1,142.9,175.9,0.08798283261802575,-0.012301230123012302,0.12213326482862878,0.06509518812771697
00-0036876,Kylen Granson,TE,2022,0,0,0.0,0,0.0,1,0.0,0,31,40,302.0,0,30.200000000000003,61.2,0.08350730688935282,0.08806528391703503,0.19571318746765726,0.04775458570524984
00-0036876,Kylen Granson,TE,2023,0,0,0.0,0,0.0,1,2.0,0,30,50,368.0,1,43.0,73.0,0.09803921568627451,0.10803547433485622,0.23348720299729675,0.09041107525055206
00-0036876,Kylen Granson,TE,2024,0,0,0.0,0,0.0,0,0.0,0,14,31,182.0,0,18.2,32.2,0.07259953161592506,0.07532634282045796,0.16916037168025394,0.03197470133520731
00-0036877,Jaelon Darden,WR,2022,0,0,0.0,0,0.0,1,2.0,0,2,2,26.0,0,2.8000000000000003,4.800000000000001,0.01694915254237288,0.011111111111111112,0.034312617702448214,0.016817593790426907
00-0036877,Jaelon Darden,WR,2024,0,0,0.0,0,0.0,0,0.0,0,1,1,6.0,0,0.6000000000000001,1.6,0.043478260869565216,-0.023076923076923078,0.046755852842809364,
00-0036879,Sam Ehlinger,QB,2022,64,101,573.0,3,3.0,17,87.0,0,0,0,0.0,0,35.620000000000005,35.620000000000005,0.0,0.0,0.0,0.0
00-0036880,Penei Sewell,OL,2022,0,0,0.0,0,0.0,0,0.0,0,1,1,9.0,0,0.9,1.9,0.02564102564102564,0.011450381679389313,0.04762184380504991,0.013636363636363636
00-0036880,Penei Sewell,OL,2024,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
00-0036887,Luke Farrell,TE,2022,0,0,0.0,0,0.0,0,0.0,0,4,4,40.0,0,4.0,8.0,0.03361344537815126,0.005031446540880503,0.05444532529993129,0.025094102885821833
00-0036887,Luke Farrell,TE,2023,0,0,0.0,0,0.0,0,0.0,0,13,15,155.0,0,15.5,28.5,0.0473186119873817,0.02693474962063733,0.09252571767758243,0.03111200321156162
00-0036887,Luke Farrell,TE,2024,0,0,0.0,0,0.0,0,0.0,0,12,17,67.0,0,6.7,18.7,0.05029585798816568,0.026675341574495772,0.09678406024184513,0.015757290686735655
00-0036893,Najee Harris,RB,2022,1,1,4.0,0,0.0,272,1034.0,7,41,53,229.0,3,182.46,223.46,0.09281961471103327,0.02017841971112999,0.15537215783545388,0.1562756077574433
00-0036893,Najee Harris,RB,2023,0,0,0.0,0,0.0,255,1035.0,8,29,38,170.0,0,166.5,195.5,0.07509881422924901,0.0023778071334214002,0.11455046705061063,0.024846536100555393
00-0036893,Najee Harris,RB,2024,0,0,0.0,0,0.0,263,1043.0,6,36,48,283.0,0,168.60000000000002,204.6,0.09619238476953908,-0.017739483020780537,0.1300969907376842,0.03922927640698642
00-0036894,Pat Freiermuth,TE,2022,0,0,0.0,0,0.0,0,0.0,0,63,98,732.0,2,85.2,148.2,0.18882466281310212,0.1880009159606137,0.4336377269881442,0.211892387649037
00-0036894,Pat Freiermuth,TE,2023,0,0,0.0,0,0.0,0,0.0,0,32,47,308.0,2,44.800000000000004,76.8,0.1441717791411043,0.13150105708245244,0.3214585143776184,0.1956422018348624
00-0036894,Pat Freiermuth,TE,2024,0,0,0.0,0,0.0,0,0.0,0,65,78,653.0,7,103.3,168.3,0.156312625250501,0.1208819057273188,0.3311744624576065,0.25718510304038444
00-0036898,Davis Mills,QB,2022,292,479,3118.0,17,15.0,32,108.0,2,0,0,0.0,0,181.52,181.52,0.0,0.0,0.0,0.0
00-0036898,Davis Mills,QB,2023,18,39,173.0,2,0.0,2,9.0,0,0,0,0.0,0,17.82,17.82,0.0,0.0,0.0,0.0
00-0036898,Davis Mills,QB,2024,20,36,212.0,0,0.0,3,11.0,0,0,0,0.0,0,9.580000000000002,9.580000000000002,0.0,0.0,0.0,0.0
00-0036900,Ja'Marr Chase,WR,2022,0,0,0.0,0,0.0,5,8.0,0,87,134,1046.0,9,155.4,242.4,0.2863247863247863,0.37596302003081666,0.7302575955118329,0.31892285298398837
00-0036900,Ja'Marr Chase,WR,2023,1,1,-7.0,0,0.0,3,-6.0,0,100,145,1216.0,7,162.72,262.72,0.2530541012216405,0.34535940512255575,0.6558686759305055,0.2896383320911623
00-0036900,Ja'Marr Chase,WR,2024,0,0,0.0,0,0.0,3,32.0,0,127,175,1708.0,17,276.0,403.0,0.2684049079754601,0.33073255309926314,0.6671934044426007,0.37132224292347993
00-0036906,Khalil Herbert,RB,2022,0,0,0.0,0,0.0,129,731.0,4,9,12,57.0,1,108.80000000000001,117.80000000000001,0.04225352112676056,-0.01096822995461422,0.054605697726449465,0.04865591397849462
00-0036906,Khalil Herbert,RB,2023,0,0,0.0,0,0.0,132,611.0,2,20,31,134.0,1,92.5,112.5,0.08611111111111111,0.0058219178082191785,0.133824200913242,0.05800718849840256
00-0036906,Khalil Herbert,RB,2024,0,0,0.0,0,0.0,36,130.0,1,10,11,25.0,0,21.5,31.5,0.03313253012048193,-0.009905254091300603,0.041774591907682415,0.005511463844797178
00-0036912,DeVonta Smith,WR,2022,0,0,0.0,0,0.0,0,0.0,0,95,136,1196.0,7,159.60000000000002,254.60000000000002,0.2537313432835821,0.2960378208014408,0.6174272715665258,0.27703024747937677
00-0036912,DeVonta Smith,WR,2023,0,0,0.0,0,0.0,0,0.0,0,81,112,1066.0,7,146.6,227.6,0.2125237191650854,0.3010033444816054,0.5595882543329124,0.29011387163561075
00-0036912,DeVonta Smith,WR,2024,0,0,0.0,0,0.0,1,1.0,0,68,89,833.0,8,131.4,199.4,0.2648809523809524,0.30702087286527513,0.6429381268636487,0.35964912280701755
00-0036913,Kadarius Toney,WR,2022,0,0,0.0,0,0.0,7,82.0,1,16,20,171.0,2,43.3,59.300000000000004,0.060790273556231005,0.031658927817644573,0.11651255258846216,0.08603001644736842
00-0036913,Kadarius Toney,WR,2023,0,1,0.0,0,0.0,11,31.0,0,27,38,169.0,1,26.0,53.0,0.07645875251509054,0.032520325203252036,0.14070438893523746,0.04539728682170542
00-0036913,Kadarius Toney,WR,2024,0,0,0.0,0,0.0,2,-4.0,0,0,1,0.0,0,-0.4,-0.4,0.009523809523809525,-0.005252100840336135,0.010084033613445379,0.0
00-0036918,Jacob Harris,WR,2022,0,0,0.0,0,0.0,0,0.0,0,1,1,6.0,0,0.6000000000000001,1.6,0.041666666666666664,0.027972027972027972,0.08487762237762238,0.02830188679245283
00-0036919,Kenneth Gainwell,RB,2022,0,0,0.0,0,0.0,53,240.0,4,23,29,169.0,0,64.9,87.9,0.054104477611940295,0.007879333633498424,0.08746018332470919,0.019362969752520623
00-0036919,Kenneth Gainwell,RB,2023,1,1,17.0,0,0.0,84,364.0,2,30,37,183.0,0,67.38000000000001,97.38,0.06851851851851852,0.015314926660914581,0.11502971910650944,0.023618998451213215
00-0036919,Kenneth Gainwell,RB,2024,0,0,0.0,0,0.0,75,290.0,1,16,22,116.0,0,46.6,62.6,0.05128205128205128,0.0069131349564171924,0.08245358488821068,0.01706384230656075
00-0036924,Michael Carter,RB,2022,0,0,0.0,0,0.0,114,402.0,3,41,54,288.0,0,85.0,126.0,0.09490333919156414,0.006583138670630707,0.1476215197238508,0.0392263688368292
00-0036924,Michael Carter,RB,2023,0,0,0.0,0,0.0,30,187.0,0,24,31,101.0,1,34.8,58.8,0.06031128404669261,0.009236620483564249,0.09785622245689031,0.05150046889653016
00-0036924,Michael Carter,RB,2024,0,0,0.0,0,0.0,35,131.0,1,11,11,57.0,0,24.8,35.8,0.09565217391304348,-0.021108179419525065,0.12659171733394517,0.03725490196078431
00-0036928,Kyle Trask,QB,2022,3,9,23.0,0,0.0,0,0.0,0,0,0,0.0,0,0.92,0.92,0.0,0.0,0.0,0.0
00-0036928,Kyle Trask,QB,2023,0,1,0.0,0,0.0,1,-1.0,0,0,0,0.0,0,-0.1,-0.1,0.0,0.0,0.0,0.0
00-0036928,Kyle Trask,QB,2024,1,1,5.0,0,0.0,5,-4.0,0,0,0,0.0,0,-0.2,-0.2,0.0,0.0,0.0,0.0
00-0036936,Rondale Moore,WR,2022,0,0,0.0,0,0.0,6,-5.0,0,41,56,414.0,1,46.9,87.9,0.18666666666666668,0.15566750629722922,0.4045340050377834,0.1590047393364929
00-0036936,Rondale Moore,WR,2023,0,0,0.0,0,0.0,28,178.0,1,40,62,352.0,1,65.0,105.0,0.11171171171171171,0.07692307692307693,0.22910602910602912,0.07908973113054746
00-0036945,Justin Fields,QB,2022,192,318,2242.0,17,11.0,160,1143.0,8,0,0,0.0,0,295.98,295.98,0.0,0.0,0.0,0.0
00-0036945,Justin Fields,QB,2023,227,370,2562.0,16,9.0,124,657.0,4,0,0,0.0,0,230.18,230.18,0.0,0.0,0.0,0.0
00-0036945,Justin Fields,QB,2024,106,161,1106.0,5,1.0,62,289.0,5,0,0,0.0,0,119.14,119.14,0.0,0.0,0.0,0.0
00-0036950,Avery Williams,RB,2022,0,0,0.0,0,0.0,22,109.0,1,13,14,61.0,0,23.0,36.0,0.04046242774566474,-0.00792021120563215,0.054357472653991386,0.012423625254582484
00-0036951,Frank Darby,WR,2022,0,0,0.0,0,0.0,0,0.0,0,1,1,15.0,0,1.5,2.5,0.03333333333333333,0.03954802259887006,0.08163841807909605,0.033482142857142856
00-0036955,Terrace Marshall,WR,2022,0,0,0.0,0,0.0,0,0.0,0,28,47,490.0,1,55.0,83.0,0.13823529411764707,0.22917481423543215,0.39069279256481637,0.13970588235294118
00-0036955,Terrace Marshall,WR,2023,0,0,0.0,0,0.0,0,0.0,0,19,33,139.0,0,13.9,32.900000000000006,0.11262798634812286,0.12337998963193364,0.2676459712277312,0.04284833538840937
00-0036955,Terrace Marshall Jr.,WR,2024,0,0,0.0,0,0.0,0,0.0,0,3,6,41.0,0,4.1000000000000005,7.1000000000000005,0.03260869565217391,0.033854166666666664,0.0759963768115942,0.01637380191693291
00-0036959,Michael Bandy,WR,2022,0,0,0.0,0,0.0,0,0.0,0,10,21,89.0,0,8.9,18.9,0.06907894736842106,0.09122459097669806,0.17659809383399006,0.02309289050337312
00-0036963,Amon-Ra St. Brown,WR,2022,0,0,0.0,0,0.0,9,95.0,0,106,146,1161.0,6,161.6,267.6,0.2664233576642336,0.2493319080705505,0.5991005629527908,0.2629802955665025
00-0036963,Amon-Ra St. Brown,WR,2023,0,0,0.0,0,0.0,4,24.0,0,119,164,1515.0,10,211.9,330.90000000000003,0.2837370242214533,0.3236567354214413,0.684530924669333,0.35852614628358337
00-0036963,Amon-Ra St. Brown,WR,2024,1,1,7.0,1,0.0,2,6.0,0,115,141,1263.0,12,201.18,316.18,0.2558983666061706,0.3100086033839977,0.6318544326164541,0.2876952424430169
00-0036970,Kyle Pitts,TE,2022,0,0,0.0,0,0.0,0,0.0,0,28,59,356.0,2,47.6,75.6,0.2610619469026549,0.34612105711849955,0.668489766048782,0.1861640670132871
00-0036970,Kyle Pitts,TE,2023,0,0,0.0,0,0.0,1,-4.0,0,53,90,667.0,3,84.30000000000001,137.3,0.16981132075471697,0.23682393555811276,0.44417612957856567,0.17657966497857422
00-0036970,Kyle Pitts,TE,2024,0,0,0.0,0,0.0,0,0.0,0,47,74,602.0,4,84.2,131.2,0.13237924865831843,0.13949843260188088,0.3101676190689824,0.16551593787176322
00-0036971,Trevor Lawrence,QB,2022,387,584,4113.0,25,8.0,62,291.0,5,0,0,0.0,0,295.62,295.62,0.0,0.0,0.0,0.0
00-0036971,Trevor Lawrence,QB,2023,370,564,4016.0,21,14.0,70,339.0,4,0,0,0.0,0,262.54,262.54,0.0,0.0,0.0,0.0
00-0036971,Trevor Lawrence,QB,2024,172,284,2045.0,11,7.0,26,119.0,3,0,0,0.0,0,145.7,145.7,0.0,0.0,0.0,0.0
00-0036972,Mac Jones,QB,2022,288,442,2997.0,14,11.0,47,102.0,1,0,0,0.0,0,170.08,170.08,0.0,0.0,0.0,0.0
00-0036972,Mac Jones,QB,2023,224,345,2120.0,10,12.0,26,96.0,0,0,0,0.0,0,106.4,106.4,0.0,0.0,0.0,0.0
00-0036972,Mac Jones,QB,2024,171,262,1672.0,8,8.0,28,92.0,1,0,0,0.0,0,96.08,96.08,0.0,0.0,0.0,0.0
00-0036973,Travis Etienne,RB,2022,0,0,0.0,0,0.0,220,1125.0,5,35,45,316.0,0,168.1,203.1,0.07550335570469799,0.0009191176470588235,0.11399032767469404,0.038090646094503376
00-0036973,Travis Etienne,RB,2023,0,0,0.0,0,0.0,267,1008.0,11,58,73,476.0,1,224.4,282.4,0.11774193548387096,-0.01345111423408954,0.16585201183853482,0.0771024155191393
00-0036973,Travis Etienne,RB,2024,0,0,0.0,0,0.0,150,558.0,2,39,52,254.0,0,91.2,130.2,0.10526315789473684,0.0009606147934678194,0.15866322867687951,0.03949004975124378
00-0036980,Elijah Moore,WR,2022,0,0,0.0,0,0.0,5,5.0,0,37,65,446.0,1,51.1,88.1,0.11648745519713262,0.16426030550324336,0.3061394271982936,0.0967265976157905
00-0036980,Elijah Moore,WR,2023,0,0,0.0,0,0.0,9,11.0,0,59,104,640.0,2,73.10000000000001,132.10000000000002,0.17391304347826086,0.22794552989934871,0.4432259891368703,0.12867951294479252
00-0036980,Elijah Moore,WR,2024,0,0,0.0,0,0.0,1,1.0,0,61,102,538.0,1,59.900000000000006,120.9,0.15431164901664146,0.18486086787312705,0.3793561678234638,0.09566355951750993
00-0036982,Chauncey Golston,DL,2023,0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,2.0,2.0,0.0,0.0,0.0,0.0
00-0036984,Trey Sermon,RB,2022,0,0,0.0,0,0.0,2,19.0,0,0,0,0.0,0,1.9000000000000001,1.9000000000000001,0.0,0.0,0.0,
00-0036984,Trey Sermon,RB,2023,0,0,0.0,0,0.0,35,160.0,0,3,6,13.0,0,17.3,20.3,0.020477815699658702,0.004708904109589041,0.034483846837159285,0.0033367556468172485
00-0036984,Trey Sermon,RB,2024,0,0,0.0,0,0.0,56,159.0,2,16,19,99.0,0,37.800000000000004,53.800000000000004,0.042986425339366516,0.0013780431786862655,0.06558207255199879,0.01593689632968448
00-0036988,Josh Palmer,WR,2022,0,0,0.0,0,0.0,1,4.0,0,72,107,769.0,3,97.30000000000001,169.3,0.1621212121212121,0.2211904761904762,0.42013419913419914,0.14798243663850602
00-0036988,Josh Palmer,WR,2023,0,0,0.0,0,0.0,1,6.0,0,38,61,581.0,2,68.7,106.7,0.16712328767123288,0.2502708559046587,0.45090161623057634,0.16766579243162233
00-0036988,Josh Palmer,WR,2024,0,0,0.0,0,0.0,0,0.0,0,39,65,584.0,1,68.4,107.4,0.14317180616740088,0.2537122375832053,0.4177274993176656,0.11073106283029946
00-0036990,Divine Deablo,LB,2024,0,0,0.0,0,0.0,0,0.0,0,1,1,34.0,0,3.4000000000000004,4.4,0.018867924528301886,0.0149812734082397,0.04028690551904459,0.051829268292682924
00-0036991,Amari Rodgers,WR,2022,0,0,0.0,0,0.0,2,7.0,0,16,25,204.0,1,27.1,43.1,0.07692307692307693,0.09015777610818933,0.18751083627116685,0.08885679537853451
00-0036991,Amari Rodgers,WR,2023,0,0,0.0,0,0.0,0,0.0,0,0,2,0.0,0,0.0,0.0,0.03636363636363636,0.07614213197969544,0.1154591601292109,0.0
00-0036997,Javonte Williams,RB,2022,0,0,0.0,0,0.0,47,204.0,0,16,22,76.0,0,26.0,42.0,0.16793893129770993,-0.022201665124884366,0.23414706484665737,0.03877551020408163
00-0036997,Javonte Williams,RB,2023,0,0,0.0,0,0.0,217,774.0,3,47,58,228.0,2,132.20000000000002,179.2,0.12033195020746888,-0.02767682415431926,0.1583564659877479,0.07228943163661264
00-0036997,Javonte Williams,RB,2024,0,0,0.0,0,0.0,139,513.0,4,52,70,346.0,0,105.9,157.9,0.12280701754385964,-0.0070217917675544795,0.17859309290174588,0.04543067226890756
00-0036999,Anthony Schwartz,WR,2022,0,0,0.0,0,0.0,4,57.0,1,4,10,51.0,0,14.8,18.8,0.04830917874396135,0.07230142566191446,0.13030490864547362,0.021321070234113712
00-0037004,Hunter Long,TE,2024,0,0,0.0,0,0.0,0,0.0,0,7,9,60.0,0,12.0,19.0,0.039647577092511016,0.016630901287553648,0.07277608666880944,0.018137847642079808
00-0037005,Tommy Tremble,TE,2022,0,0,0.0,0,0.0,0,0.0,0,19,32,174.0,3,35.4,54.400000000000006,0.0855614973262032,0.08416351769151495,0.19567306014251676,0.1312275664034458
00-0037005,Tommy Tremble,TE,2023,0,0,0.0,0,0.0,0,0.0,0,23,32,194.0,3,37.4,60.4,0.07079646017699115,0.05808656036446469,0.15266393855705848,0.17419514962416677
00-0037005,Tommy Tremble,TE,2024,0,0,0.0,0,0.0,0,0.0,0,23,32,234.0,2,33.400000000000006,56.4,0.09411764705882353,0.06743238236383846,0.19512237647930605,0.12413127413127413
00-0037011,Tre' McKitty,TE,2022,0,0,0.0,0,0.0,0,0.0,0,10,18,72.0,0,7.2,17.2,0.056782334384858045,0.027364378300528083,0.10706500421770954,0.015803336259877086
00-0037012,Trey Lance,QB,2022,15,31,194.0,0,1.0,16,67.0,0,0,0,0.0,0,12.46,12.46,0.0,0.0,0.0,0.0
00-0037012,Trey Lance,QB,2024,25,41,266.0,0,1.0,11,41.0,0,0,0,0.0,0,12.74,12.74,0.0,0.0,0.0,0.0
00-0037013,Zach Wilson,QB,2022,132,242,1688.0,6,7.0,28,102.0,1,1,1,2.0,1,97.92,98.92,0.003875968992248062,0.0008613264427217916,0.006503014642549526,0.07199036918138041
00-0037013,Zach Wilson,QB,2023,221,368,2271.0,8,7.0,36,211.0,0,0,0,0.0,0,119.94,119.94,0.0,0.0,0.0,0.0
00-0037055,Lance McCutcheon,WR,2022,0,0,0.0,0,0.0,0,0.0,0,0,5,0.0,0,0.0,0.0,0.11627906976744186,0.19559228650137742,0.33089243385226474,0.0
00-0037077,Sam Howell,QB,2022,11,19,169.0,1,1.0,5,35.0,1,0,0,0.0,0,18.259999999999998,18.259999999999998,0.0,0.0,0.0,0.0
00-0037077,Sam Howell,QB,2023,388,612,3946.0,21,21.0,48,263.0,5,1,1,4.0,0,256.54,257.54,0.0015723270440251573,0.00020977554017201594,0.002526310998175349,0.0004791566842357451
00-0037077,Sam Howell,QB,2024,5,14,24.0,0,1.0,1,2.0,0,0,0,0.0,0,-0.8400000000000001,-0.8400000000000001,0.0,0.0,0.0,
00-0037078,Cole Turner,TE,2022,0,0,0.0,0,0.0,0,0.0,0,2,9,23.0,0,2.3000000000000003,4.300000000000001,0.06293706293706294,0.06367041198501873,0.1453419239936094,0.011639676113360324
00-0037078,Cole Turner,TE,2023,0,0,0.0,0,0.0,0,0.0,0,11,15,120.0,0,12.0,23.0,0.05725190839694656,0.05382585751978892,0.12893854861125098,0.03444316877152698
00-0037085,Tyler Badie,RB,2022,0,0,0.0,0,0.0,1,0.0,0,1,1,24.0,1,8.4,9.4,0.041666666666666664,-0.022151898734177215,0.04477848101265823,0.20906949352179033
